age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
34.0,self-employed,single,tertiary,no,-32.0,no,no,cellular,4.0,feb,927.0,2.0,-1.0,0.0,unknown,no
53.0,self-employed,married,tertiary,no,476.0,no,no,cellular,9.0,jul,485.0,2.0,-1.0,0.0,unknown,no
42.0,blue-collar,single,secondary,no,-56.0,no,no,cellular,31.0,jul,50.0,3.0,-1.0,0.0,unknown,no
36.0,self-employed,married,secondary,no,486.0,no,no,cellular,21.0,nov,762.0,4.0,-1.0,0.0,unknown,yes
47.0,self-employed,married,tertiary,no,1613.0,no,no,cellular,5.0,feb,605.0,3.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,secondary,no,2263.0,no,no,cellular,7.0,jul,549.0,1.0,-1.0,0.0,unknown,yes
32.0,blue-collar,single,secondary,no,565.0,yes,no,cellular,15.0,jul,641.0,2.0,-1.0,0.0,unknown,yes
38.0,blue-collar,divorced,tertiary,no,-1207.0,no,no,cellular,21.0,nov,483.0,2.0,-1.0,0.0,unknown,yes
54.0,blue-collar,married,secondary,no,1595.0,no,no,cellular,7.0,jul,712.0,1.0,-1.0,0.0,unknown,yes
55.0,self-employed,married,tertiary,no,1855.0,no,yes,cellular,31.0,jul,481.0,1.0,-1.0,0.0,unknown,no
33.0,management,married,tertiary,no,5267.0,yes,no,unknown,20.0,may,524.0,2.0,-1.0,0.0,unknown,yes
29.0,self-employed,single,tertiary,no,864.0,no,no,cellular,21.0,nov,534.0,2.0,-1.0,0.0,unknown,yes
59.0,management,married,tertiary,no,3237.0,no,no,cellular,5.0,feb,1074.0,2.0,-1.0,0.0,unknown,yes
45.0,blue-collar,married,secondary,no,2801.0,no,no,cellular,21.0,nov,567.0,1.0,-1.0,0.0,unknown,no
29.0,self-employed,single,tertiary,no,2038.0,no,no,cellular,4.0,feb,539.0,1.0,-1.0,0.0,unknown,yes
40.0,blue-collar,single,tertiary,no,3423.0,no,no,cellular,10.0,jul,845.0,1.0,-1.0,0.0,unknown,yes
44.0,blue-collar,married,secondary,no,1258.0,yes,no,cellular,19.0,nov,541.0,1.0,-1.0,0.0,unknown,yes
29.0,self-employed,single,tertiary,no,3585.0,yes,no,cellular,19.0,nov,953.0,1.0,-1.0,0.0,unknown,no
28.0,blue-collar,married,primary,no,-196.0,yes,no,cellular,7.0,jul,1084.0,4.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,secondary,no,2571.0,yes,no,cellular,19.0,nov,1060.0,1.0,-1.0,0.0,unknown,yes
31.0,blue-collar,married,secondary,no,0.0,no,no,cellular,4.0,feb,576.0,1.0,-1.0,0.0,unknown,yes
31.0,self-employed,single,tertiary,no,653.0,no,no,cellular,21.0,nov,730.0,1.0,-1.0,0.0,unknown,yes
36.0,self-employed,married,tertiary,no,514.0,yes,no,cellular,18.0,nov,853.0,2.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,primary,no,-1451.0,yes,no,cellular,7.0,jul,623.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,secondary,no,930.0,no,no,cellular,20.0,nov,612.0,3.0,-1.0,0.0,unknown,yes
47.0,self-employed,divorced,tertiary,no,1746.0,yes,no,cellular,19.0,nov,882.0,2.0,-1.0,0.0,unknown,no
54.0,blue-collar,married,primary,no,8092.0,no,no,cellular,29.0,jul,653.0,1.0,-1.0,0.0,unknown,yes
33.0,blue-collar,married,secondary,no,-8.0,yes,yes,cellular,18.0,nov,1224.0,1.0,-1.0,0.0,unknown,yes
30.0,self-employed,single,tertiary,no,3140.0,no,no,cellular,4.0,feb,686.0,1.0,-1.0,1.0,failure,yes
34.0,blue-collar,single,secondary,no,644.0,no,no,cellular,3.0,feb,567.0,1.0,-1.0,0.0,unknown,yes
52.0,self-employed,married,tertiary,no,2266.0,no,no,cellular,3.0,feb,629.0,1.0,-1.0,0.0,unknown,yes
47.0,self-employed,married,tertiary,no,2183.0,no,no,cellular,6.0,aug,1582.0,17.0,-1.0,0.0,unknown,yes
52.0,self-employed,married,secondary,no,1026.0,no,yes,yes,14.0,jul,767.0,4.0,-1.0,0.0,unknown,yes
28.0,blue-collar,single,secondary,no,-15.0,yes,no,cellular,31.0,jul,29.0,12.0,-1.0,0.0,unknown,no
47.0,blue-collar,married,primary,no,1664.0,no,no,cellular,5.0,jul,588.0,2.0,-1.0,0.0,unknown,yes
46.0,blue-collar,married,secondary,no,616.0,no,no,cellular,4.0,feb,953.0,1.0,-1.0,0.0,unknown,yes
57.0,blue-collar,married,secondary,no,459.0,yes,no,cellular,18.0,nov,563.0,2.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,primary,no,-921.0,yes,yes,unknown,10.0,may,641.0,2.0,-1.0,0.0,unknown,yes
56.0,self-employed,married,tertiary,no,-1.0,yes,no,cellular,14.0,jul,1364.0,2.0,-1.0,0.0,unknown,yes
43.0,self-employed,married,tertiary,no,1333.0,yes,no,telephone,19.0,nov,542.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,single,secondary,no,-27.0,yes,yes,cellular,11.0,may,881.0,4.0,-1.0,0.0,unknown,yes
43.0,blue-collar,married,primary,no,-311.0,yes,yes,cellular,21.0,nov,514.0,2.0,-1.0,0.0,unknown,yes
45.0,self-employed,married,tertiary,no,983.0,yes,no,unknown,21.0,may,509.0,2.0,-1.0,0.0,unknown,yes
31.0,self-employed,married,tertiary,no,661.0,yes,no,cellular,20.0,nov,482.0,1.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,secondary,no,0.0,yes,no,unknown,21.0,may,833.0,1.0,-1.0,0.0,unknown,yes
31.0,self-employed,married,tertiary,no,1405.0,no,no,cellular,27.0,jul,1235.0,2.0,-1.0,0.0,unknown,no
38.0,self-employed,married,tertiary,no,1224.0,no,no,telephone,8.0,jul,434.0,1.0,-1.0,0.0,unknown,no
58.0,self-employed,married,tertiary,no,659.0,no,no,telephone,2.0,feb,728.0,1.0,-1.0,0.0,unknown,yes
27.0,self-employed,single,tertiary,no,486.0,yes,no,cellular,7.0,jul,714.0,1.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,secondary,no,-637.0,yes,no,cellular,17.0,nov,753.0,2.0,-1.0,0.0,unknown,yes
48.0,blue-collar,married,primary,no,903.0,yes,no,unknown,20.0,jun,1096.0,4.0,-1.0,0.0,unknown,yes
27.0,self-employed,single,tertiary,no,992.0,no,no,cellular,13.0,oct,676.0,2.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,secondary,no,-1048.0,yes,yes,unknown,19.0,may,582.0,1.0,-1.0,0.0,unknown,no
34.0,blue-collar,married,secondary,yes,-11.0,yes,no,cellular,21.0,nov,941.0,3.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,primary,no,-170.0,no,yes,cellular,19.0,nov,945.0,3.0,-1.0,0.0,unknown,no
53.0,self-employed,married,tertiary,no,1836.0,no,no,cellular,28.0,aug,678.0,4.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,secondary,no,1770.0,yes,no,cellular,18.0,nov,661.0,1.0,-1.0,0.0,unknown,yes
25.0,self-employed,single,tertiary,no,1464.0,yes,no,unknown,14.0,may,669.0,1.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,-454.0,yes,yes,cellular,20.0,nov,763.0,4.0,-1.0,0.0,unknown,yes
29.0,blue-collar,single,secondary,no,1088.0,yes,no,cellular,8.0,jul,1097.0,2.0,-1.0,0.0,unknown,yes
33.0,blue-collar,married,secondary,no,519.0,no,no,cellular,2.0,feb,535.0,1.0,-1.0,0.0,unknown,yes
33.0,blue-collar,married,secondary,no,590.0,yes,yes,cellular,20.0,nov,489.0,5.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,-1.0,yes,no,unknown,20.0,jun,649.0,1.0,-1.0,0.0,unknown,yes
37.0,self-employed,married,tertiary,no,2552.0,no,no,cellular,31.0,jul,553.0,2.0,-1.0,0.0,unknown,yes
54.0,blue-collar,married,primary,no,-839.0,no,no,cellular,12.0,aug,976.0,2.0,-1.0,0.0,unknown,yes
27.0,self-employed,single,tertiary,no,1230.0,no,no,cellular,23.0,jul,894.0,1.0,-1.0,0.0,unknown,yes
45.0,self-employed,married,tertiary,no,2194.0,yes,no,cellular,2.0,jun,679.0,1.0,-1.0,0.0,unknown,yes
49.0,self-employed,married,tertiary,no,2278.0,yes,no,cellular,17.0,nov,64.0,1.0,-1.0,0.0,unknown,no
42.0,self-employed,married,tertiary,no,434.0,yes,no,cellular,15.0,may,656.0,2.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,973.0,yes,no,cellular,21.0,nov,472.0,3.0,-1.0,0.0,unknown,yes
34.0,self-employed,single,tertiary,no,552.0,yes,no,cellular,19.0,nov,513.0,1.0,-1.0,0.0,unknown,yes
30.0,self-employed,single,tertiary,no,699.0,yes,no,cellular,16.0,nov,963.0,1.0,-1.0,0.0,unknown,yes
29.0,blue-collar,single,secondary,no,-40.0,no,yes,cellular,28.0,jul,516.0,4.0,-1.0,0.0,unknown,no
49.0,blue-collar,married,secondary,no,6051.0,yes,no,cellular,20.0,nov,485.0,2.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,secondary,no,-522.0,yes,no,unknown,14.0,may,471.0,1.0,-1.0,0.0,unknown,no
30.0,blue-collar,single,tertiary,no,1130.0,no,no,cellular,21.0,nov,665.0,2.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,7.0,jul,784.0,1.0,-1.0,0.0,unknown,yes
30.0,self-employed,married,tertiary,no,2613.0,no,no,cellular,20.0,nov,73.0,1.0,-1.0,0.0,unknown,no
29.0,self-employed,single,tertiary,no,3387.0,yes,no,cellular,5.0,may,461.0,1.0,-1.0,0.0,unknown,no
26.0,blue-collar,single,secondary,no,658.0,no,no,cellular,5.0,feb,616.0,1.0,-1.0,0.0,unknown,yes
38.0,management,married,tertiary,no,1613.0,no,no,cellular,21.0,jul,587.0,2.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,primary,no,-633.0,yes,no,unknown,5.0,may,691.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,divorced,primary,no,-454.0,yes,no,unknown,20.0,jun,1063.0,1.0,-1.0,0.0,unknown,yes
33.0,blue-collar,married,secondary,no,3100.0,no,yes,cellular,14.0,jul,763.0,2.0,-1.0,0.0,unknown,no
29.0,blue-collar,single,secondary,no,2263.0,yes,yes,unknown,16.0,may,644.0,2.0,-1.0,0.0,unknown,yes
34.0,blue-collar,married,tertiary,no,-32.0,no,no,cellular,30.0,jul,673.0,2.0,-1.0,0.0,unknown,yes
37.0,self-employed,married,tertiary,no,1387.0,yes,no,cellular,15.0,apr,511.0,2.0,-1.0,0.0,unknown,yes
39.0,self-employed,single,tertiary,no,910.0,yes,no,cellular,5.0,feb,485.0,2.0,-1.0,0.0,unknown,yes
51.0,blue-collar,married,secondary,no,4243.0,yes,yes,cellular,20.0,nov,59.0,1.0,-1.0,0.0,unknown,no
40.0,self-employed,married,tertiary,no,-276.0,yes,no,cellular,8.0,jul,1093.0,1.0,-1.0,0.0,unknown,yes
41.0,technician,married,tertiary,no,-974.0,yes,no,cellular,19.0,nov,828.0,2.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,1224.0,no,no,cellular,29.0,jul,943.0,2.0,-1.0,0.0,unknown,yes
27.0,self-employed,single,tertiary,no,641.0,no,no,cellular,24.0,jul,559.0,1.0,-1.0,0.0,unknown,yes
46.0,self-employed,married,secondary,no,1783.0,no,no,cellular,20.0,nov,533.0,3.0,-1.0,0.0,unknown,yes
31.0,blue-collar,married,secondary,no,511.0,yes,no,cellular,8.0,jul,517.0,2.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,-943.0,yes,no,cellular,5.0,feb,491.0,2.0,-1.0,0.0,unknown,yes
40.0,blue-collar,married,secondary,no,859.0,yes,yes,cellular,28.0,jul,552.0,4.0,-1.0,0.0,unknown,yes
28.0,self-employed,divorced,tertiary,no,1255.0,yes,no,cellular,20.0,nov,851.0,1.0,-1.0,0.0,unknown,yes
51.0,blue-collar,married,secondary,no,-311.0,no,no,cellular,31.0,jul,533.0,2.0,-1.0,0.0,unknown,yes
38.0,blue-collar,married,tertiary,no,479.0,no,no,unknown,9.0,jun,658.0,3.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,secondary,no,1207.0,no,no,cellular,19.0,nov,745.0,2.0,-1.0,0.0,unknown,yes
49.0,blue-collar,married,secondary,no,-29.0,no,no,cellular,24.0,jul,832.0,1.0,-1.0,0.0,unknown,yes
45.0,entrepreneur,married,tertiary,no,454.0,no,no,cellular,11.0,jul,744.0,1.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,728.0,yes,no,cellular,20.0,jul,464.0,1.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,primary,no,1693.0,yes,no,cellular,15.0,may,940.0,1.0,-1.0,0.0,unknown,yes
52.0,blue-collar,married,primary,no,-196.0,yes,yes,telephone,21.0,jul,649.0,2.0,-1.0,0.0,unknown,no
36.0,self-employed,single,secondary,no,-207.0,yes,no,cellular,3.0,feb,1032.0,2.0,-1.0,0.0,unknown,yes
32.0,self-employed,married,tertiary,no,1442.0,no,no,cellular,13.0,aug,474.0,3.0,-1.0,0.0,unknown,yes
29.0,blue-collar,married,primary,no,590.0,no,no,cellular,7.0,jul,574.0,1.0,-1.0,0.0,unknown,no
39.0,self-employed,married,tertiary,no,922.0,no,no,cellular,30.0,jul,882.0,2.0,-1.0,0.0,unknown,yes
29.0,blue-collar,married,secondary,no,-848.0,yes,no,cellular,6.0,may,609.0,2.0,-1.0,0.0,unknown,no
47.0,blue-collar,married,secondary,no,604.0,no,no,cellular,3.0,feb,584.0,1.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,-468.0,yes,no,cellular,18.0,jul,463.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,secondary,no,-844.0,yes,yes,cellular,8.0,jul,528.0,1.0,-1.0,0.0,unknown,no
38.0,blue-collar,single,secondary,no,1161.0,yes,no,unknown,15.0,may,486.0,2.0,-1.0,0.0,unknown,no
30.0,self-employed,single,secondary,no,641.0,yes,no,cellular,18.0,nov,1361.0,1.0,-1.0,0.0,unknown,yes
33.0,self-employed,married,tertiary,no,1282.0,no,no,cellular,12.0,aug,506.0,2.0,-1.0,0.0,unknown,yes
46.0,blue-collar,married,primary,no,740.0,no,yes,cellular,5.0,feb,733.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,married,tertiary,no,1133.0,yes,no,cellular,15.0,jul,710.0,2.0,-1.0,0.0,unknown,yes
24.0,blue-collar,single,secondary,no,541.0,yes,no,cellular,22.0,jul,860.0,1.0,-1.0,0.0,unknown,yes
29.0,blue-collar,married,primary,no,-497.0,yes,no,cellular,29.0,jul,875.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,513.0,yes,no,cellular,7.0,jul,431.0,2.0,-1.0,0.0,unknown,yes
33.0,blue-collar,married,secondary,no,561.0,yes,no,cellular,15.0,jul,997.0,3.0,-1.0,0.0,unknown,yes
23.0,self-employed,single,tertiary,no,4089.0,yes,no,telephone,4.0,may,524.0,1.0,-1.0,0.0,unknown,no
32.0,blue-collar,single,secondary,no,-522.0,yes,no,cellular,15.0,may,794.0,1.0,-1.0,0.0,unknown,no
42.0,self-employed,married,tertiary,no,-488.0,yes,no,cellular,8.0,may,467.0,2.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,primary,no,855.0,yes,no,cellular,4.0,feb,561.0,1.0,-1.0,0.0,unknown,yes
37.0,blue-collar,married,secondary,no,-556.0,yes,no,cellular,8.0,jul,524.0,2.0,-1.0,0.0,unknown,yes
33.0,self-employed,single,secondary,no,-46.0,yes,no,cellular,8.0,jul,553.0,1.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,secondary,no,-822.0,yes,no,unknown,11.0,jun,973.0,1.0,-1.0,0.0,unknown,no
51.0,self-employed,married,tertiary,no,5267.0,no,no,cellular,18.0,aug,661.0,4.0,-1.0,0.0,unknown,yes
47.0,blue-collar,married,secondary,no,-849.0,yes,no,unknown,6.0,may,937.0,1.0,-1.0,0.0,unknown,yes
52.0,blue-collar,married,primary,no,-19.0,yes,yes,cellular,5.0,may,1356.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,secondary,no,-78.0,no,yes,cellular,29.0,jul,598.0,3.0,-1.0,0.0,unknown,no
25.0,management,single,tertiary,no,463.0,yes,no,cellular,11.0,feb,636.0,1.0,-1.0,0.0,unknown,yes
34.0,management,married,tertiary,no,2646.0,no,no,cellular,8.0,jul,566.0,4.0,-1.0,0.0,unknown,yes
44.0,self-employed,single,tertiary,no,456.0,no,no,cellular,25.0,aug,888.0,3.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,1528.0,no,yes,cellular,19.0,nov,1393.0,2.0,-1.0,0.0,unknown,no
38.0,blue-collar,single,secondary,no,955.0,yes,no,unknown,14.0,may,730.0,2.0,-1.0,0.0,unknown,yes
30.0,blue-collar,single,secondary,no,797.0,no,no,cellular,16.0,jul,993.0,1.0,-1.0,0.0,unknown,yes
40.0,self-employed,married,tertiary,no,3100.0,no,no,cellular,2.0,jun,592.0,1.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,secondary,no,1199.0,yes,no,cellular,23.0,jul,828.0,1.0,-1.0,0.0,unknown,no
39.0,self-employed,divorced,tertiary,no,498.0,no,no,cellular,19.0,nov,825.0,2.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,secondary,no,-190.0,yes,yes,cellular,21.0,nov,817.0,1.0,-1.0,0.0,unknown,no
34.0,self-employed,married,tertiary,no,775.0,yes,no,cellular,21.0,nov,696.0,1.0,-1.0,0.0,unknown,yes
40.0,blue-collar,single,secondary,no,6281.0,no,no,cellular,20.0,nov,691.0,1.0,-1.0,0.0,unknown,no
28.0,blue-collar,married,secondary,no,-848.0,yes,yes,cellular,8.0,may,772.0,1.0,-1.0,0.0,unknown,no
38.0,blue-collar,married,unknown,no,-851.0,yes,no,cellular,16.0,jul,541.0,2.0,-1.0,0.0,unknown,yes
54.0,self-employed,divorced,tertiary,no,3696.0,no,no,cellular,20.0,nov,828.0,1.0,-1.0,0.0,unknown,yes
26.0,self-employed,single,tertiary,no,-57.0,no,no,cellular,18.0,jul,953.0,2.0,-1.0,0.0,unknown,yes
37.0,self-employed,married,tertiary,no,5252.0,no,no,cellular,21.0,nov,828.0,2.0,-1.0,0.0,unknown,no
35.0,blue-collar,married,primary,no,486.0,no,no,cellular,23.0,jul,485.0,2.0,-1.0,0.0,unknown,no
51.0,self-employed,married,primary,no,-924.0,yes,no,cellular,17.0,jul,513.0,1.0,-1.0,0.0,unknown,no
28.0,blue-collar,single,secondary,no,-15.0,yes,no,unknown,2.0,jun,7.0,8.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,secondary,no,-27.0,yes,yes,unknown,6.0,may,836.0,1.0,-1.0,0.0,unknown,yes
44.0,blue-collar,married,primary,no,1032.0,yes,yes,cellular,21.0,nov,112.0,2.0,-1.0,0.0,unknown,no
57.0,blue-collar,married,primary,no,447.0,no,no,telephone,8.0,jul,1216.0,1.0,-1.0,0.0,unknown,yes
32.0,blue-collar,single,secondary,no,804.0,yes,no,unknown,29.0,may,835.0,1.0,-1.0,0.0,unknown,no
50.0,blue-collar,married,primary,no,-770.0,yes,no,unknown,16.0,may,544.0,1.0,-1.0,0.0,unknown,no
48.0,self-employed,married,primary,no,-979.0,no,no,telephone,14.0,jul,617.0,2.0,-1.0,0.0,unknown,no
45.0,management,married,tertiary,no,-974.0,no,no,cellular,12.0,aug,1076.0,2.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,secondary,no,-1.0,yes,no,unknown,14.0,may,835.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,primary,no,17.0,yes,no,cellular,2.0,feb,829.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,primary,no,-1944.0,yes,no,cellular,31.0,jul,829.0,4.0,-1.0,0.0,unknown,no
31.0,self-employed,married,tertiary,no,1725.0,no,no,cellular,18.0,aug,664.0,5.0,-1.0,0.0,unknown,yes
32.0,blue-collar,married,primary,no,691.0,no,no,unknown,9.0,may,691.0,2.0,-1.0,0.0,unknown,yes
53.0,housemaid,single,tertiary,no,1090.0,no,no,cellular,4.0,feb,890.0,1.0,-1.0,0.0,unknown,no
51.0,self-employed,married,tertiary,no,-11.0,yes,no,cellular,16.0,jul,561.0,1.0,-1.0,0.0,unknown,yes
51.0,blue-collar,married,secondary,no,613.0,no,yes,cellular,21.0,nov,598.0,1.0,-1.0,0.0,unknown,no
31.0,blue-collar,married,tertiary,no,5462.0,yes,no,unknown,29.0,may,544.0,3.0,-1.0,0.0,unknown,yes
35.0,blue-collar,married,primary,no,983.0,no,no,cellular,21.0,nov,106.0,1.0,-1.0,0.0,unknown,no
35.0,self-employed,married,tertiary,no,-722.0,no,no,cellular,9.0,feb,562.0,4.0,-1.0,0.0,unknown,no
30.0,blue-collar,married,secondary,no,-1386.0,yes,no,cellular,11.0,jul,516.0,1.0,-1.0,0.0,unknown,no
41.0,blue-collar,married,secondary,no,3585.0,no,no,cellular,18.0,nov,1291.0,1.0,-1.0,0.0,unknown,no
57.0,blue-collar,married,primary,no,2955.0,yes,no,cellular,29.0,jul,736.0,2.0,-1.0,0.0,unknown,yes
35.0,self-employed,single,tertiary,no,514.0,no,no,cellular,17.0,nov,574.0,1.0,-1.0,0.0,unknown,yes
34.0,blue-collar,single,secondary,no,728.0,yes,no,cellular,31.0,jul,574.0,1.0,-1.0,0.0,unknown,yes
30.0,self-employed,single,tertiary,no,553.0,no,no,cellular,10.0,jul,748.0,2.0,-1.0,0.0,unknown,no
37.0,self-employed,married,tertiary,no,-974.0,no,no,unknown,8.0,may,1234.0,2.0,-1.0,0.0,unknown,no
30.0,self-employed,married,tertiary,no,2320.0,yes,no,cellular,19.0,nov,1057.0,2.0,-1.0,0.0,unknown,yes
30.0,self-employed,single,tertiary,no,1780.0,yes,no,cellular,5.0,may,893.0,3.0,-1.0,0.0,unknown,no
39.0,blue-collar,married,secondary,no,46.0,yes,no,cellular,31.0,jul,578.0,5.0,-1.0,0.0,unknown,no
42.0,blue-collar,single,primary,no,719.0,no,no,cellular,17.0,nov,763.0,1.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,primary,no,1394.0,yes,no,cellular,21.0,nov,859.0,1.0,-1.0,0.0,unknown,yes
53.0,management,divorced,tertiary,no,1044.0,yes,no,cellular,18.0,nov,784.0,1.0,-1.0,0.0,unknown,yes
41.0,blue-collar,married,secondary,no,-15.0,no,no,cellular,20.0,nov,663.0,2.0,-1.0,0.0,unknown,yes
41.0,blue-collar,single,secondary,no,1241.0,yes,no,cellular,21.0,nov,1242.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,married,secondary,no,0.0,no,yes,cellular,9.0,jul,828.0,1.0,-1.0,0.0,unknown,yes
59.0,self-employed,married,tertiary,no,634.0,yes,no,cellular,20.0,nov,817.0,2.0,-1.0,0.0,unknown,yes
31.0,self-employed,single,tertiary,no,-904.0,yes,no,cellular,4.0,may,651.0,1.0,-1.0,0.0,unknown,yes
30.0,self-employed,single,tertiary,no,486.0,no,no,cellular,18.0,aug,531.0,6.0,-1.0,0.0,unknown,yes
40.0,blue-collar,married,secondary,no,523.0,yes,yes,cellular,25.0,jul,582.0,1.0,-1.0,0.0,unknown,no
37.0,blue-collar,married,secondary,no,-57.0,yes,no,cellular,14.0,may,651.0,1.0,-1.0,0.0,unknown,yes
50.0,blue-collar,divorced,secondary,no,-15.0,yes,no,cellular,24.0,jul,1272.0,6.0,-1.0,0.0,unknown,yes
30.0,blue-collar,married,secondary,yes,-965.0,yes,no,cellular,14.0,may,1453.0,1.0,-1.0,0.0,unknown,no
36.0,blue-collar,married,primary,no,-872.0,yes,no,cellular,11.0,may,636.0,3.0,-1.0,0.0,unknown,no
39.0,self-employed,single,secondary,no,751.0,no,no,cellular,20.0,nov,481.0,1.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,unknown,no,-525.0,yes,no,cellular,14.0,aug,549.0,3.0,-1.0,0.0,unknown,yes
40.0,blue-collar,married,primary,no,1189.0,yes,yes,cellular,17.0,nov,1720.0,1.0,-1.0,0.0,unknown,yes
42.0,self-employed,married,tertiary,no,3261.0,no,no,cellular,7.0,apr,719.0,1.0,-1.0,0.0,unknown,yes
28.0,blue-collar,single,primary,no,-59.0,yes,no,cellular,18.0,jul,1855.0,6.0,-1.0,0.0,unknown,yes
55.0,blue-collar,married,primary,no,536.0,no,no,cellular,30.0,jul,1464.0,2.0,-1.0,0.0,unknown,no
48.0,blue-collar,married,primary,no,-8.0,yes,no,cellular,9.0,jul,1558.0,1.0,-1.0,0.0,unknown,yes
48.0,self-employed,married,secondary,no,830.0,no,no,cellular,23.0,apr,930.0,1.0,-1.0,0.0,unknown,yes
49.0,blue-collar,single,secondary,yes,-816.0,yes,no,cellular,20.0,nov,1216.0,1.0,-1.0,0.0,unknown,yes
24.0,blue-collar,single,secondary,no,-3.0,yes,no,cellular,7.0,jul,781.0,1.0,-1.0,0.0,unknown,yes
60.0,blue-collar,married,primary,no,1609.0,no,no,unknown,4.0,jun,717.0,1.0,-1.0,0.0,unknown,yes
46.0,blue-collar,married,secondary,no,681.0,yes,no,cellular,17.0,jul,935.0,1.0,-1.0,0.0,unknown,yes
58.0,self-employed,married,tertiary,no,649.0,no,no,unknown,16.0,jun,482.0,2.0,-1.0,0.0,unknown,yes
32.0,blue-collar,single,secondary,no,2085.0,yes,no,cellular,17.0,apr,1372.0,1.0,-1.0,0.0,unknown,yes
34.0,blue-collar,married,secondary,no,942.0,no,no,cellular,9.0,jul,605.0,1.0,-1.0,0.0,unknown,no
59.0,blue-collar,married,tertiary,no,-389.0,no,yes,cellular,18.0,nov,651.0,4.0,-1.0,0.0,unknown,yes
28.0,blue-collar,married,secondary,no,1406.0,yes,no,cellular,20.0,nov,519.0,1.0,-1.0,0.0,unknown,yes
33.0,blue-collar,single,secondary,no,1807.0,yes,no,cellular,30.0,jul,664.0,2.0,-1.0,0.0,unknown,yes
33.0,blue-collar,married,secondary,no,1381.0,yes,no,cellular,20.0,apr,586.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,married,secondary,no,-306.0,no,no,cellular,18.0,nov,634.0,1.0,-1.0,0.0,unknown,yes
61.0,self-employed,divorced,tertiary,no,602.0,no,no,cellular,13.0,aug,566.0,1.0,-1.0,0.0,unknown,yes
42.0,blue-collar,married,secondary,no,-36.0,yes,no,cellular,19.0,nov,636.0,8.0,-1.0,0.0,unknown,yes
37.0,self-employed,married,secondary,no,-470.0,yes,no,cellular,18.0,jul,736.0,3.0,-1.0,0.0,unknown,yes
39.0,blue-collar,married,secondary,no,-37.0,yes,no,unknown,25.0,may,874.0,1.0,-1.0,0.0,unknown,yes
33.0,self-employed,married,tertiary,no,1382.0,yes,no,cellular,8.0,jul,730.0,1.0,-1.0,0.0,unknown,yes
32.0,self-employed,single,tertiary,no,2278.0,no,no,cellular,3.0,mar,554.0,2.0,-1.0,0.0,unknown,yes
50.0,blue-collar,married,primary,no,-454.0,yes,yes,cellular,9.0,jul,489.0,1.0,-1.0,0.0,unknown,yes
36.0,self-employed,single,tertiary,no,439.0,no,no,telephone,5.0,may,590.0,1.0,-1.0,0.0,unknown,yes
36.0,blue-collar,single,secondary,no,705.0,yes,no,cellular,18.0,jul,29.0,2.0,-1.0,0.0,unknown,no
